Height (inches),Weight (pounds)
36.0,84.58893680174141
37.89473684210526,89.96181736868327
39.78947368421053,96.93104568956059
41.68421052631579,101.14269447070082
43.578947368421055,93.34323210758296
45.473684210526315,99.9003484846349
47.368421052631575,111.52254475709591
49.26315789473684,115.87419291245577
51.1578947368421,120.23839632626706
53.05263157894737,141.28471008485255
54.94736842105263,129.23339992188687
56.84210526315789,136.41467030616616
58.73684210526316,139.86474565957127
60.631578947368425,142.70958783547636
62.526315789473685,142.23418009258774
64.42105263157895,151.96326715509792
66.3157894736842,148.6621897167858
68.21052631578948,155.70011749261576
70.10526315789474,158.81528752401238
72.0,166.0093706969316
